0,0.1,17.64705882352941,21.42857142857143,0.2,0.3
0.0,0.0,5.88235294117647,16.66666666666666,0,0
0.0,0.0,11.76470588235294,20.0,0,0
0.0,0.0,11.76470588235294,18.18181818181818,0,0
0.0,0.0,11.76470588235294,28.57142857142857,0,0
0.0,0.0,11.76470588235294,22.22222222222222,0,0
0.0,0.0,5.88235294117647,11.11111111111111,0,0
0.0,0.0,11.76470588235294,20.0,0,0
0.0,0.0,11.76470588235294,18.18181818181818,0,0
0.0,0.0,11.76470588235294,20.0,0,0
0.0,0.0,5.88235294117647,9.090909090909092,0,0
0.0,0.0,5.88235294117647,11.11111111111111,0,0
0.0,0.0,11.76470588235294,25.0,0,0
0.0,0.0,11.76470588235294,20.0,0,0
0.0,0.0,11.76470588235294,22.22222222222222,0,0
0.0,0.0,11.76470588235294,16.66666666666666,0,0
0.0,0.0,11.76470588235294,16.66666666666666,0,0
0.0,0.0,11.76470588235294,33.33333333333333,0,0
0.0,0.0,5.88235294117647,14.28571428571428,0,0
0.0,0.0,23.52941176470588,57.14285714285714,0,0
0.0,0.0,11.76470588235294,20.0,0,0
0.0,0.0,11.76470588235294,28.57142857142857,0,0
0.0,0.0,5.88235294117647,10.0,0,0
0.0,0.0,17.64705882352941,42.85714285714285,0,0
0.0,0.0,23.52941176470588,50.0,0,0
0.0,0.0,11.76470588235294,16.66666666666666,0,0
0.0,0.0,5.88235294117647,6.666666666666667,0,0
0.0,0.0,11.76470588235294,25.0,0,0
0.0,0.0,5.88235294117647,9.090909090909092,0,0
0.0,0.0,11.76470588235294,16.66666666666666,0,0
0.0,0.0,11.76470588235294,18.18181818181818,0,0
0.0,0.0,11.76470588235294,22.22222222222222,0,0
0.0,0.0,5.88235294117647,14.28571428571428,0,0
0.0,0.0,17.64705882352941,25.0,0,0
0.0,0.0,11.76470588235294,20.0,0,0
0.0,0.0,5.88235294117647,10.0,0,0
0.0,0.0,5.88235294117647,12.5,0,0
0.0,0.0,29.41176470588236,55.55555555555556,0,0
0.0,0.0,5.88235294117647,10.0,0,0
0.0,0.0,5.88235294117647,11.11111111111111,0,0
0.0,0.0,11.76470588235294,25.0,0,0
0.0,0.0,5.88235294117647,14.28571428571428,0,0
0.0,0.0,11.76470588235294,22.22222222222222,0,0
0.0,0.0,11.76470588235294,20.0,0,0
0.0,0.0,23.52941176470588,40.0,0,0
0.0,0.0,5.88235294117647,9.090909090909092,0,0
0.0,0.0,11.76470588235294,20.0,0,0
0.0,0.0,5.88235294117647,8.333333333333332,0,0
0.0,0.0,11.76470588235294,22.22222222222222,0,0
100.0,100.0,17.64705882352941,37.5,0,0
0.0,0.0,5.88235294117647,14.28571428571428,0,0
0.0,0.0,5.88235294117647,11.11111111111111,0,0
0.0,0.0,5.88235294117647,8.333333333333332,0,0
0.0,0.0,5.88235294117647,10.0,0,0
0.0,0.0,17.64705882352941,30.0,0,0
0.0,0.0,11.76470588235294,33.33333333333333,0,0
0.0,0.0,5.88235294117647,14.28571428571428,0,0
0.0,0.0,17.64705882352941,27.27272727272727,0,0
0.0,0.0,0.0,0.0,0,0
0.0,0.0,23.52941176470588,40.0,0,0
0.0,0.0,17.64705882352941,20.0,0,0
0.0,0.0,17.64705882352941,23.07692307692308,0,0
0.0,0.0,23.52941176470588,36.36363636363637,0,0
0.0,0.0,23.52941176470588,26.66666666666667,0,0
0.0,0.0,11.76470588235294,25.0,0,0
0.0,0.0,5.88235294117647,16.66666666666666,0,0
0.0,0.0,5.88235294117647,11.11111111111111,0,0
0.0,0.0,23.52941176470588,30.76923076923077,0,0
0.0,0.0,11.76470588235294,22.22222222222222,0,0
0.0,0.0,23.52941176470588,26.66666666666667,0,0
0.0,0.0,5.88235294117647,9.090909090909092,0,0
0.0,0.0,11.76470588235294,20.0,0,0
0.0,0.0,5.88235294117647,12.5,0,0
0.0,0.0,23.52941176470588,33.33333333333333,0,0
0.0,0.0,5.88235294117647,12.5,0,0
0.0,0.0,5.88235294117647,25.0,0,0
0.0,0.0,11.76470588235294,22.22222222222222,0,0
0.0,0.0,11.76470588235294,22.22222222222222,0,0
0.0,0.0,29.41176470588236,27.77777777777778,0,0
0.0,0.0,11.76470588235294,25.0,0,0
0.0,0.0,17.64705882352941,30.0,0,0
0.0,0.0,11.76470588235294,40.0,0,0
0.0,0.0,23.52941176470588,57.14285714285714,0,0
0.0,0.0,23.52941176470588,25.0,0,0
0.0,0.0,5.88235294117647,8.333333333333332,0,0
0.0,0.0,11.76470588235294,14.28571428571428,0,0
0.0,0.0,17.64705882352941,33.33333333333333,0,0
0.0,0.0,5.88235294117647,14.28571428571428,0,0
0.0,0.0,17.64705882352941,33.33333333333333,0,0
0.0,0.0,11.76470588235294,28.57142857142857,0,0
0.0,0.0,5.88235294117647,9.090909090909092,0,0
0.0,0.0,5.88235294117647,14.28571428571428,0,0
0.0,0.0,17.64705882352941,37.5,0,0
0.0,0.0,11.76470588235294,25.0,0,0
0.0,0.0,5.88235294117647,12.5,0,0
0.0,0.0,5.88235294117647,14.28571428571428,0,0
0.0,0.0,5.88235294117647,14.28571428571428,0,0
0.0,0.0,5.88235294117647,14.28571428571428,0,0
0.0,0.0,5.88235294117647,5.88235294117647,0,0
0.0,0.0,11.76470588235294,18.18181818181818,0,0
0.0,0.0,11.76470588235294,16.66666666666666,0,0
0.0,0.0,5.88235294117647,11.11111111111111,0,0
0.0,0.0,5.88235294117647,10.0,0,0
0.0,0.0,11.76470588235294,33.33333333333333,0,0
0.0,0.0,11.76470588235294,25.0,0,0
0.0,0.0,11.76470588235294,22.22222222222222,0,0
0.0,0.0,11.76470588235294,15.38461538461539,0,0
0.0,0.0,11.76470588235294,28.57142857142857,0,0
0.0,0.0,0.0,0.0,0,0
0.0,0.0,11.76470588235294,16.66666666666666,0,0
0.0,0.0,17.64705882352941,37.5,0,0
0.0,0.0,11.76470588235294,13.33333333333333,0,0
0.0,0.0,11.76470588235294,28.57142857142857,0,0
0.0,0.0,29.41176470588236,50.0,0,0
0.0,0.0,5.88235294117647,20.0,0,0
0.0,0.0,5.88235294117647,14.28571428571428,0,0
0.0,0.0,17.64705882352941,21.42857142857143,0,0
0.0,0.0,5.88235294117647,16.66666666666666,0,0
0.0,0.0,5.88235294117647,11.11111111111111,0,0
0.0,0.0,5.88235294117647,14.28571428571428,0,0
0.0,0.0,23.52941176470588,50.0,0,0
0.0,0.0,5.88235294117647,20.0,0,0
0.0,0.0,5.88235294117647,10.0,0,0
0.0,0.0,11.76470588235294,40.0,0,0
0.0,0.0,5.88235294117647,8.333333333333332,0,0
0.0,0.0,23.52941176470588,57.14285714285714,0,0
0.0,0.0,5.88235294117647,8.333333333333332,0,0
0.0,0.0,5.88235294117647,7.142857142857142,0,0
0.0,0.0,5.88235294117647,14.28571428571428,0,0
0.0,0.0,11.76470588235294,20.0,0,0
0.0,0.0,0.0,0.0,0,0
0.0,0.0,11.76470588235294,22.22222222222222,0,0
0.0,0.0,5.88235294117647,7.142857142857142,0,0
0.0,0.0,5.88235294117647,16.66666666666666,0,0
0.0,0.0,5.88235294117647,14.28571428571428,0,0
0.0,0.0,11.76470588235294,14.28571428571428,0,0
0.0,0.0,5.88235294117647,11.11111111111111,0,0
0.0,0.0,5.88235294117647,20.0,0,0
0.0,0.0,5.88235294117647,10.0,0,0
0.0,0.0,11.76470588235294,18.18181818181818,0,0
0.0,0.0,5.88235294117647,14.28571428571428,0,0
0.0,0.0,17.64705882352941,30.0,0,0
0.0,0.0,17.64705882352941,50.0,0,0
0.0,0.0,11.76470588235294,28.57142857142857,0,0
0.0,0.0,11.76470588235294,22.22222222222222,0,0
0.0,0.0,5.88235294117647,11.11111111111111,0,0
0.0,0.0,11.76470588235294,33.33333333333333,0,0
0.0,0.0,11.76470588235294,25.0,0,0
0.0,0.0,5.88235294117647,9.090909090909092,0,0
0.0,0.0,5.88235294117647,11.11111111111111,0,0
0.0,0.0,11.76470588235294,22.22222222222222,0,0
0.0,0.0,11.76470588235294,25.0,0,0
0.0,0.0,11.76470588235294,33.33333333333333,0,0
0.0,0.0,5.88235294117647,11.11111111111111,0,0
0.0,0.0,11.76470588235294,33.33333333333333,0,0
0.0,0.0,5.88235294117647,12.5,0,0
0.0,0.0,5.88235294117647,9.090909090909092,0,0
0.0,0.0,5.88235294117647,11.11111111111111,0,0
0.0,0.0,17.64705882352941,27.27272727272727,0,0
0.0,0.0,5.88235294117647,10.0,0,0
0.0,0.0,35.29411764705883,46.15384615384615,0,0
0.0,0.0,5.88235294117647,11.11111111111111,0,0
0.0,0.0,5.88235294117647,12.5,0,0
0.0,0.0,11.76470588235294,22.22222222222222,0,0
0.0,0.0,11.76470588235294,22.22222222222222,0,0
0.0,0.0,5.88235294117647,8.333333333333332,0,0
0.0,0.0,11.76470588235294,12.5,0,0
33.33333333333333,20.0,11.76470588235294,13.33333333333333,0,0
0.0,0.0,5.88235294117647,11.11111111111111,0,0
0.0,0.0,11.76470588235294,28.57142857142857,0,0
0.0,0.0,5.88235294117647,20.0,0,0
0.0,0.0,17.64705882352941,30.0,0,0
0.0,0.0,23.52941176470588,57.14285714285714,0,0
0.0,0.0,5.88235294117647,9.090909090909092,0,0
0.0,0.0,5.88235294117647,7.692307692307693,0,0
0.0,0.0,5.88235294117647,20.0,0,0
0.0,0.0,11.76470588235294,16.66666666666666,0,0
0.0,0.0,11.76470588235294,33.33333333333333,0,0
0.0,0.0,5.88235294117647,16.66666666666666,0,0
0.0,0.0,5.88235294117647,33.33333333333333,0,0
0.0,0.0,5.88235294117647,16.66666666666666,0,0
0.0,0.0,11.76470588235294,20.0,0,0
0.0,0.0,17.64705882352941,42.85714285714285,0,0
0.0,0.0,5.88235294117647,10.0,0,0
0.0,0.0,11.76470588235294,25.0,0,0
0.0,0.0,11.76470588235294,25.0,0,0
0.0,0.0,0.0,0.0,0,0
0.0,0.0,5.88235294117647,8.333333333333332,0,0
0.0,0.0,11.76470588235294,28.57142857142857,0,0
0.0,0.0,0.0,0.0,0,0
0.0,0.0,11.76470588235294,15.38461538461539,0,0
0.0,0.0,17.64705882352941,27.27272727272727,0,0
0.0,0.0,23.52941176470588,50.0,0,0
0.0,0.0,23.52941176470588,44.44444444444444,0,0
0.0,0.0,0.0,0.0,0,0
0.0,0.0,5.88235294117647,14.28571428571428,0,0
0.0,0.0,11.76470588235294,28.57142857142857,0,0
0.0,0.0,5.88235294117647,16.66666666666666,0,0
0.0,0.0,5.88235294117647,12.5,0,0
